Num of users,Xd,Yd,Ad
100,288.1829018418322,416.3824678522478,64.128362
100,440.15908446157897,444.6315718213492,68.713358
100,198.41328902194027,76.73414832807185,50.0
100,450.29398165968854,219.27772668093021,77.969105
100,280.5355384098905,291.50709039821413,250.0
100,475.8491654830621,53.732300073346636,250.0
100,383.8141425692297,106.69807954683978,64.157544
100,23.296927953495782,294.9372079667077,50.0
100,36.64133136850455,446.0634749928669,75.751511
100,479.95948803742897,359.3072854638643,50.0
100,302.69617960135884,179.7701474379995,50.0
100,193.63058551530645,197.464789792557,50.0
100,124.01427168535281,265.9143880831327,50.0
100,325.6542535865273,488.1570025264224,50.0
100,448.2025880609194,455.69353274249806,58.14582
100,140.51641879879787,116.7911219958949,50.0
100,170.83219810012523,420.1978545148659,50.0
100,420.3537919116553,66.70229176790394,60.350775
100,350.92349189030085,277.16536720015523,50.0
100,32.081264229450056,80.19460836839468,55.752277
100,35.19373911701402,463.3853942882404,85.897662
100,147.3852568466189,216.6936990062934,50.0
100,141.81130878743124,41.33839912445467,50.0
100,237.65447507778208,44.23458790021479,50.0
100,339.9561732268707,79.03549577410229,147.16873
100,344.2275759581348,356.8584705610804,50.0
100,194.19817072716373,271.53461176473184,249.3733
100,6.9352983387556435,283.33546637459165,65.093694
100,434.99509488263425,157.38453337089658,62.988975
100,275.50442238144234,146.13922806041703,50.0
100,353.0572997504646,457.62840412058,50.0
100,77.78251140504383,372.40934993276505,64.680397
100,428.5038489372338,310.64699587684896,52.777909
100,239.8497253418048,391.49581931538296,50.0
100,289.4063699022507,315.17065755859073,250.0
100,114.00487273804751,49.79702866454275,59.021976
100,62.56533522517188,416.954929458199,60.389309
100,449.1409883536363,300.944273770942,97.729818
100,306.4333285246747,73.86996101267778,173.22429
100,49.76226064264455,297.83413439579624,174.79849
100,448.82247987898313,185.7717559342866,248.2596
100,341.6344491849091,216.16807699890114,50.0
100,395.62884544381114,335.9817599682705,50.0
100,225.76873655237063,496.3216538100352,62.633312
100,53.10751335716998,88.38406957192421,116.47365
100,233.2766422633353,388.1706475024847,244.89034
100,181.33633860356957,65.55975619117649,250.0
100,336.8067725111274,421.08166186062954,250.0
100,143.08362920782463,331.0778012226948,115.61057
100,57.28788251604061,174.76976403982277,71.454275
100,140.13828151017503,443.3419449388375,65.549258
100,419.37627228592487,65.14629811606568,77.817167
100,92.79229750756663,243.1784422413613,98.301024
100,35.65550030879302,49.92204956466361,77.228151
100,134.26572944786065,454.48893610234506,50.0
100,271.0522966308494,187.10846960102964,51.866654
100,407.2336660102267,430.4679675381782,250.0
100,442.32725128653965,155.39011217047027,248.78189
100,318.5916283399586,484.3031030434631,50.0
100,466.4707435517863,345.20878045374315,250.0
100,207.15293877278276,358.9395891107572,53.560833
100,11.803369218844324,283.46719120977735,61.954895
100,68.74079976025644,368.89356514046335,78.338061
100,179.76604061394818,151.29300899415034,50.0
100,195.48910923786144,275.9413415185452,50.0
100,249.50703657549667,88.11885664948258,50.0
100,32.38287903387413,462.5180849050795,50.0
100,98.44578997089607,109.08191298588207,73.962473
100,336.5858291531793,36.624493007266494,50.0
100,180.55205169894953,20.71412446893399,50.0
100,317.86093807622757,392.6441907349674,50.0
100,407.24317282259676,46.880567002847044,76.62458
100,52.590748243751136,46.53202485894039,50.0
100,458.5317045045417,155.32551228789092,50.0
100,108.84812594914686,376.27758340216167,56.843304
100,32.16500693027601,465.7662710860685,71.92398
100,341.97535884611807,224.21201563222473,50.0
100,63.05581138925396,208.44646737245273,228.62521
100,470.6970837253393,454.75784357340314,52.950868
100,434.4435620713025,29.999587017862183,75.01764
100,266.2311026801231,479.4685220442735,58.650637
100,139.89517425253965,103.55420607433786,50.0
100,178.12773214774074,280.51576313365604,50.0
100,310.641693747394,339.6620483550637,50.0
100,346.2456159862569,60.251068386759584,50.0
100,453.62985820467196,177.13909841330417,249.64977
100,92.59435583414393,353.0238946917347,81.522928
100,225.72488279475726,104.93437042326673,50.0
100,230.1117998629058,408.0867251543233,50.0
100,236.38738114760758,204.6576028575562,50.0
100,382.2720956823626,419.83485913226457,61.992348
100,21.14928086507561,350.114922980016,76.024172
100,49.01272206141337,138.0189640446322,50.0
100,352.713862554886,140.48207453853308,86.790434
100,152.37348932593173,242.9247670058424,50.0
100,292.6673885713037,420.3894002113983,61.421493
100,79.4040560227634,480.6551761120477,76.503171
100,137.00149328434566,134.23782552586925,50.0
100,466.7893762200923,126.6255619309821,50.0
100,211.10149426731692,391.48984728124964,50.0
100,405.5591026617086,56.41162665319413,52.817159
100,375.9046084114489,316.023543174436,243.25297
100,61.704142398069024,107.39661666403182,191.28577
100,152.5552998481062,463.058108470284,50.0
100,476.82709769530805,376.6946211821073,50.0
100,208.90715228001037,426.47804074210626,250.0
100,233.24737856228248,156.89771215963108,250.0
100,435.6511309716623,281.3376294734073,150.32893
100,418.52258938939565,50.857245112813786,50.0
100,276.1955037269255,471.6856393872057,50.0
100,120.43205768935516,227.75882721607235,74.883441
100,86.46519452320194,464.80647517714993,66.597335
100,446.4080347798483,443.9663804402051,56.225956
100,35.00959233796294,327.0992174236711,50.0
100,267.40449552158077,51.00898086138233,250.0
100,265.40868313425756,299.42932437662546,50.0
100,170.7858930223296,315.5591357195841,50.0
100,134.72951712611857,135.9018800051461,50.0
100,370.23833911193674,354.3892005310391,56.252399
100,314.32886660193606,393.455801290652,50.0
100,63.736395684141144,399.1589120407756,51.801407
100,349.9339514455693,133.48436692168315,62.511907
100,471.6331528214261,156.5945450970655,50.0
100,38.911338055243164,201.2955828931089,50.0
100,313.3663580724983,16.914732298366033,217.81683
100,139.76257852495414,381.6734031063645,73.350307
100,357.2119245802756,231.34584694136154,250.0
100,250.5295219498097,174.33669770371822,184.25909
100,462.2765608591898,441.3698595206416,250.0
100,448.3022405262843,140.5445582761108,50.0
100,46.877954103417466,50.73163234169911,58.69406
100,322.62116915407137,471.5363778764649,50.0
100,204.38299830409042,290.55824765059145,50.0
100,90.18051320226411,164.19309441748345,250.0
100,371.08846231020567,361.8755839797177,57.178109
100,253.83834561458906,402.82586793193616,53.993109
100,70.51279982471286,281.18521253888747,61.837121
100,291.81837954289074,97.13901900335816,50.0
100,153.1516960985656,23.02155016104328,55.81581
100,209.08691394633377,469.6756259691048,248.91619
100,367.5711327641809,14.044785894607998,50.842098
100,494.69729080268667,254.55441099825933,50.0
100,461.101855633141,67.83074420112342,72.826504
100,245.85638451067126,366.39147258179634,50.0
100,456.34644606485176,203.4229634893721,127.23301
100,408.8474622270011,457.1938800737229,249.03111
100,252.12465741307165,59.398649105595524,50.0
100,100.89550710683835,455.4765653649257,50.0
100,26.0497502818761,213.4628071230642,50.0
100,158.50378428575098,13.426680388245273,50.0
100,33.67698650101596,109.14462998396999,66.287096
100,437.7366548767401,418.4485324857344,84.851609
100,142.7919292307251,195.64497136559518,75.806979
100,411.21123946559214,121.54399391366302,50.0
100,168.9382514028718,466.97344684371495,75.228635
100,323.2852949061127,191.42496509824076,51.465259
100,33.14958059466605,10.961066461358541,77.941366
100,68.61489105445145,412.07800371284037,86.729375
100,218.56362127387305,398.4146175983117,67.013555
100,22.839591478512915,267.08854837944756,50.0
100,461.59916880072603,309.0522707498779,50.0
100,419.5702844741604,10.80220869154607,230.66327
100,148.79790956333727,73.30776476623188,150.2907
100,354.3272129441265,373.47298604410696,80.833853
100,235.86970668420108,187.49179846494704,50.0
100,58.389688940246884,96.27889020770965,50.0
100,248.51779487432464,288.7861446379993,59.72998
100,52.99381367209759,190.36940078379075,50.0
100,439.3809215674828,200.9291717726328,50.0
100,315.9681003020577,439.0199092684822,54.449552
100,381.0002697930762,244.9843695929685,50.0
100,111.55189423766834,261.2293950778113,50.0
100,466.4461052705149,29.69022965639806,239.43383
100,180.85408040625916,92.80363719974181,77.691719
100,229.97776292964414,388.7054804448161,152.39293
100,33.3647948448162,392.52659178488966,50.0
100,265.0416647762415,61.32539625212078,217.96717
100,330.32368274867054,414.4649750302492,76.424991
100,283.61305024679575,27.90573647689567,56.480489
100,79.1410442632629,398.15397437517254,50.0
100,340.58918686507576,221.7815482321478,250.0
100,109.8418880771791,99.59191818963501,50.0
100,448.94192006053174,67.54866853951722,53.655517
100,261.7290480114349,494.60012284735615,250.0
100,373.27809985786797,317.5279146447018,50.0
100,46.695684961355084,262.6858119711736,50.0
100,44.60642308547082,479.7744909897173,61.386152
100,296.20786810315684,112.55081246458576,72.634409
100,157.06240035870655,471.348447875539,50.0
100,233.7186485597321,232.2301093487374,248.38071
100,260.18289232153273,405.6485999687866,78.07451
100,18.719984948196725,49.713283663150236,123.54609
100,363.3571719079562,47.157464569386065,50.0
100,452.2950904396927,162.23383101677794,50.0
100,188.32610605757213,43.412526022198904,50.0
100,485.03001648822305,335.3825054873421,74.131981
100,78.18155838094751,165.45653065859193,50.0
100,346.76668153757066,203.84852403278654,50.0
100,107.13322532143536,70.05300665315784,54.811636
100,264.24763969927807,452.9157296026983,64.168998
100,321.65190170168273,114.23044759225151,77.891465
100,388.73867588559204,415.13358670246885,61.258093
100,28.184209326408876,367.0306592466469,64.383156
100,341.66749838348346,369.97186661112636,50.0
100,338.63901319153433,31.836199883533993,50.0
100,186.0748100351022,388.61742239581963,50.0
100,28.756192197487138,425.3342859433039,245.5788
100,472.88659923498153,271.9877665963302,50.0
100,250.75684568225282,448.02441564537946,50.0
100,445.07744020012757,446.20343021514327,50.0
100,454.73056800301123,84.5612896531411,50.0
100,247.03901153643167,42.24053182069542,218.36562
100,110.63668026785706,466.6214390765749,50.0
100,185.36759437027564,309.79334520871333,74.343366
100,344.2195290947589,458.032820485145,50.0
100,95.8475464506223,358.43086043721155,50.0
100,275.94851949137956,366.1801725496544,50.0
100,353.87015995124017,98.76956204396242,50.0
100,410.1399462579146,252.81428790058686,50.0
100,23.759946916878647,341.33908698385216,50.0
100,46.41316796701747,232.9839292767393,50.0
100,361.15813237937095,69.10858793150399,56.711738
100,78.63296327925337,28.790846165625425,73.926518
100,276.6837068196089,324.3758334401569,248.33226
100,30.057614625589878,95.53322889776167,82.755249
100,283.01720940225437,195.09923818229876,75.258706
100,40.50892460103688,453.6228518350614,50.0
100,372.51490993684445,200.66937413162356,50.726588
100,479.45073923281825,394.7480075178445,50.0
100,446.2910296414,34.28132937673709,50.046705
100,217.29168370530422,269.6918105143561,60.056701
100,165.67432664609095,116.67535404576296,50.0
100,273.71074358753106,77.51888574804173,50.0
100,183.45210325476702,25.534954523340105,50.0
100,389.04281111060993,437.1466484752223,50.0
100,118.6770876695056,280.6849233538773,69.640536
100,455.63304124462775,193.89401110385793,246.81291
100,33.660472372985566,338.3095372247466,50.0
100,107.27262379515668,437.4821557553171,50.0
100,386.7831121825375,274.3658880208876,72.262691
100,177.75108148885872,258.39075040242636,85.178331
100,323.134129866012,34.37892443551621,50.0
100,40.78843293511588,452.39698727219377,50.0
100,271.1305364390851,418.4070847852032,50.0
100,441.18134071639753,348.86925966589234,50.0
100,55.925180457239094,156.08810745714302,66.767435
100,426.0406773899634,442.5184786018352,173.616
100,214.17522133726567,42.51060992929439,56.115745
100,11.111761240348926,331.5479256027065,50.0
100,465.7142431189721,153.33104648386131,239.32599
100,316.428913006072,139.06592804179706,250.0
100,122.44884907169524,193.06091737142546,208.54507
100,91.96819553565862,323.1377550018535,69.935536
100,252.97201012618243,300.9126606605061,64.324008
100,408.5199171703826,208.1947911459183,50.0
100,185.55693902167337,383.0518924811835,75.709925
100,201.67826515478183,161.81191803909124,50.0
100,154.0775106674293,137.0321399058147,56.88567
100,288.430926112243,342.2061307034428,241.74957
100,111.03237628759837,239.26692778318983,50.0
100,466.9770362919773,210.35326510757227,50.0
100,196.54485043207202,377.10066670148177,50.0
100,441.31562635006884,112.12505167568546,50.0
100,82.89549552580146,109.74882793570751,50.0
100,54.07300550854268,26.276317547422394,50.991067
100,88.99077186646997,437.0804335215475,75.402593
100,248.27080410328875,120.59570602156258,50.0
100,197.8832138134132,275.9391027518514,54.488711
100,41.60837811700759,364.2686411563224,246.95671
100,165.63556179491653,26.327808480254333,50.0
100,381.5419380962644,35.07557751883124,246.40281
100,309.048735189895,183.2749070675031,50.0
100,221.93155210727403,472.11190917574453,71.779114
100,30.353125047793185,203.39003423102545,59.785424
100,363.06215369747736,231.34178566133522,50.0
100,33.39626828041156,16.662871643026733,50.0
100,346.478178255494,360.8711813190472,65.016097
100,207.06122968504303,286.5823496040297,50.0
100,117.98031978291576,320.60478093939753,50.482418
100,184.03869343779212,113.90132490065636,50.0
100,361.8062548708618,210.66216166921555,141.37712
100,108.70670450396449,176.25823936572357,208.61149
100,22.327359219158836,280.99463763834785,250.0
100,285.83383432009,426.72292867414535,56.433685
100,254.08588725858903,52.94758574456844,248.16962
100,180.71991882675445,401.14675928485525,250.0
100,358.49022119755523,282.55191538533745,71.07747
100,457.89259700932274,149.17714678227136,50.0
100,393.8504712698868,490.8554089877742,75.673625
100,268.3013880738361,208.8525844395033,50.0
100,120.47296073329889,50.104235293972835,50.0
100,451.4227237854565,401.6904760729557,250.0
100,35.61614252188957,151.81190844508959,50.0
100,267.7714454352066,285.0056493882044,250.0
100,100.28974808573025,120.92971711709225,50.0
100,76.67684681651315,426.80165083493574,69.933419
100,461.481515374597,293.732947051313,250.0
100,362.25458489883044,59.555863154512224,74.939021
100,159.56337550940742,288.59525264815187,56.347964
100,200.30250091418105,356.86172885847986,72.848553
100,83.67392377569536,224.00051163922058,77.624715
100,387.5292589370264,372.812847312215,245.83056
100,281.9944317076609,120.82568414585637,71.827608
100,233.5318430079945,452.87725031673165,73.516701
100,447.2081755287308,109.56524738185976,247.35642
100,109.59718557978778,24.651831153630894,238.04
100,221.53197320242748,169.15999451877065,50.0
100,70.07868378865072,332.4745039904251,50.0
100,372.5761913467144,240.05967723747597,50.0
100,342.86003824663294,309.1976470367118,92.07205
100,243.0402811857492,45.400776136809526,50.0
100,305.2654386632722,401.93917400356514,207.90803
100,146.04375038132906,40.79176953467106,52.79555
100,129.60099420904822,440.2919273458374,50.0
100,244.1369347346729,251.51384614855476,50.0
100,456.0091978562098,397.89182745246427,50.0
100,432.1498320325844,110.88591732817733,85.271966
100,30.17244004285422,76.61295996218934,76.551861
100,172.92780585834566,346.0563593312794,83.736227
100,283.6714128123038,485.0428927135773,243.99839
100,14.445846628910573,330.8031580670835,50.0
100,305.56812160592125,322.20420394879045,50.0
100,140.51544527490847,196.69242938854617,77.336933
100,252.39817608957821,33.10339311422197,50.0
100,325.484368893559,243.11277542141255,51.352547
100,207.7932831570813,419.4296040447024,50.0
100,472.48342192408506,294.6886605275635,248.68612
100,251.7942324169561,153.87784430067464,50.0
100,367.1029601995775,64.10758886372435,50.0
100,464.14502084834766,471.41760239919705,67.749147
100,31.23627949200437,437.59678916525513,58.055371
100,97.08890883277226,283.9965628715217,50.0
100,368.4587979751717,362.8551508429673,50.0
100,324.7477468080183,23.68394404546416,50.0
100,235.45540882971352,296.7470056271784,50.0
100,459.7965804533384,487.06421872594535,50.0
100,180.547445802788,458.7379294104743,55.186817
100,337.82461765805635,174.35225310830995,50.0
100,238.4904464288037,87.3648518369568,216.89847
100,57.40886801677786,296.5519004543644,63.536658
100,396.56354476515696,445.6955392350547,226.52251
100,454.56371667425384,217.07045626380838,50.0
100,457.99868212359866,330.79326600260754,74.590653
100,429.3784958482056,53.194606089096425,64.667772
100,149.02819664496346,357.7289323641215,250.0
100,315.64864673848314,99.96608649831342,50.0
100,326.40398193941894,448.4300138739335,84.250778
100,250.8321993411239,394.9921797146258,50.0
100,86.26065562252339,460.9206156464499,244.46013
100,411.6825193334864,135.53840806223587,69.789815
100,344.39906057144975,135.1741721281174,50.0
100,228.8153519004096,441.23265345150855,50.0
100,135.7151004167883,134.42740471661637,74.527836
100,337.0952072814589,402.4821303124992,75.95201
100,417.3061772363434,54.00406020390764,68.554013
100,359.0359786225445,276.37163619039177,51.287053
100,22.520028535225777,439.766402530994,50.0
100,47.218576881698766,98.17651691214951,50.0
100,432.3615514807866,180.3362451435132,70.728545
100,256.50575099952374,340.52094803336354,50.0
100,231.99360162054546,172.1480049298598,50.0
100,126.54443728962438,421.20959541011905,50.0
100,55.408756656913056,32.36506058711362,238.17225
100,171.91800186958997,300.9407089136551,50.0
100,426.4843520448726,402.98943606871467,98.160847
100,17.224078059724633,212.3064881490214,247.80499
100,211.70399853170008,33.6636323199688,50.0
100,322.49078546763735,46.796318490710604,68.941177
100,451.40068030672376,307.48857189387,50.0
100,245.80797410419092,234.32626706034793,50.0
100,105.91581928187063,420.1249325480054,67.166485
100,390.9306074000965,198.87130813105694,68.021119
100,132.9032348132868,131.5151317509969,59.940709
100,364.210091557139,456.6664394787162,50.0
100,196.63963635855944,60.5717918942193,72.531161
100,340.36842786452934,115.64411582874023,50.0
100,201.69460753092505,92.18992825782703,61.794166
100,287.4402235255849,484.1396902716647,51.480406
100,145.7077017876813,353.55298493363597,76.16506
100,400.3320335818928,154.30911783388376,60.754037
100,460.5024884009613,45.72870588741881,240.59127
100,468.9543333166244,399.34605904766187,72.84095
100,169.30556044912566,211.26473158067427,50.0
100,129.30287496663544,46.10873997522751,50.0
100,395.8922484541594,382.65902289840574,50.0
100,403.4971128643247,238.0871458705007,50.0
100,67.50843446891798,453.8226955165443,50.0
100,74.26726381182442,254.30974902408235,57.626119
100,235.09137765141367,267.5073711520846,50.0
100,265.4365660542592,381.0154510317936,50.0
100,46.63803325682824,77.0093603259713,108.61299
100,177.60494967390292,423.4269341322754,50.0
100,254.60402931264554,40.743965324359465,50.0
100,257.9390493718108,151.3286892888616,50.08167
100,38.246006893855395,351.9996825913082,55.209644
100,362.51977683070754,449.4915480850649,55.673145
100,166.89550374279165,292.5343066414155,227.51146
100,345.3633723676518,324.15088431860335,50.0
100,277.2095296687908,73.016097747642,246.40357
100,52.60118766908954,191.64017105788542,235.8593
100,449.8067184756659,293.29684869575055,50.0
100,458.8183138008288,26.252834069561857,50.0
100,73.13665080728933,48.54038496316957,73.920283
100,44.55819928703076,468.69169513382985,230.79106
100,367.6850246243109,447.1533395867609,50.0
100,206.25984576699796,374.48386169694095,62.522732
100,464.8022359091425,432.69603412836796,60.940999
100,173.31311080559834,128.67869719084078,50.0
100,30.455055146658935,289.90501584704384,55.176322
100,275.4449478835685,437.572391196293,51.822801
100,13.028128498094759,24.212646298411812,78.383096
100,166.40931211566385,467.6927168089905,50.0
100,60.95512399371751,375.5931658942518,50.0
100,212.74148151423108,125.11334959254788,67.655456
100,117.47789015323386,320.6872138399793,50.0
100,394.7432923175779,153.17830285074177,50.0
100,395.22124020061915,307.0929221668744,50.0
100,108.21689809741764,143.28245578338803,153.06825
100,122.5267240421819,428.2482412118759,50.0
100,229.49670293797953,347.3693873780654,50.0
100,39.33663143712471,138.39590198759788,50.0
100,316.77592375722946,257.06924153336206,50.0
100,462.40481352716597,180.51376536431943,50.0
100,264.1463276431245,43.40541263986384,52.648224
100,36.42930751503329,220.58059889652677,50.0
100,42.900241891419256,43.82848349037229,50.0
100,260.09226536570515,213.13546442149436,62.376664
100,60.85990923128114,375.10332305700456,92.925734
100,363.9565694643868,77.4740834651841,54.782155
100,207.72351699421463,453.21088471556743,50.0
100,284.2624390146681,403.9386202282651,50.0
100,472.30198816276766,360.1340820408574,250.0
100,184.22306841394806,391.9069583534246,70.055392
100,368.4950138505151,163.2782979033875,109.87225
100,453.8049874266513,365.9760985523904,50.0
100,229.9555229261048,265.48136498078196,50.0
100,172.3509044532919,152.854946519203,50.0
100,60.344610092177135,353.7708200061755,61.063225
100,377.7540193162629,28.003464797741344,50.0
100,476.17687362177537,476.6377085639505,50.0
100,176.7677498912484,38.960616498074074,244.09654
100,447.77423661963473,174.3357350710442,70.462593
100,73.1567359351431,442.67555033102815,77.864311
100,381.86936472064474,389.348896269764,50.0
100,307.87395169255035,446.0903619601631,50.0
100,258.7345932025325,336.3816557920797,66.873859
100,474.79120360233946,12.913567008822156,66.730749
100,13.630002054750094,274.57285239659853,65.639646
100,199.3017346750892,479.4370416348038,76.89872
100,285.4166801200696,205.8742627560387,61.432634
100,332.25117400293107,86.48080241698767,50.0
100,343.2131750749506,454.72788533436676,61.25205
100,286.38988982715193,169.98766172450598,50.0
100,210.47659605747384,236.89621423740442,156.13995
100,467.99026745765866,268.0692267619103,50.0
100,223.80352788202705,363.6159956029619,57.812632
100,84.62852267005957,35.91262215225774,50.0
100,473.74441826718885,116.59646192169517,228.11282
100,31.271771191232716,190.67019257524538,107.02515
100,242.6814601496343,35.12157534461613,65.327794
100,360.4957744039304,258.29497738596615,65.787049
100,166.11265479464956,81.50212500525095,66.096618
100,379.5831319266073,114.0050411602327,210.12622
100,440.3631900209406,453.33171059054456,50.0
100,157.59787834625598,449.67759950674673,148.40994
100,78.69727355455908,405.1211459905393,80.834415
100,10.987201731928394,58.47473949983794,72.783127
100,408.8460827901583,19.00720911489489,86.318387
100,212.64771889289054,461.6545588316943,152.90177
100,384.71167630048467,362.70298451910224,96.446047
100,71.06673720854812,287.38618451340415,63.366539
100,59.11363657662912,479.44467510090726,50.0
100,292.0141312645279,70.61681559788437,244.17041
100,328.9634824282142,422.94192593509626,54.02144
100,196.07388892912934,317.70041496545616,60.335232
100,479.6481793544981,237.12236852962238,250.0
100,90.55381146017803,182.07185112903912,250.0
100,475.5649725345129,473.60621333830983,248.98562
100,213.84750719971552,34.11591915418077,50.0
100,445.9590527747181,124.25733249942238,50.0
100,364.0434150655526,210.7077931446024,50.0
100,406.4502052386832,47.90911529771529,58.362463
100,50.99385055666494,356.5180556927548,50.0
100,224.4025739542634,451.1288224551758,50.0
100,372.86227027853516,367.06198233646415,50.0
100,231.7348342215817,213.0459953794204,74.58606
100,27.939278994897222,257.5116909097411,50.0
100,296.01542686908243,273.81379694283373,50.0
100,488.79453420179595,371.52937144080624,50.0
100,166.79631598584388,115.67734415387434,50.0
100,339.31288498425454,273.962117723152,52.826596
100,208.73566237077944,43.83704116932023,249.75958
100,206.6842345318541,240.80268382968256,50.0
100,314.0211818611916,155.16119205904346,67.700803
100,160.51913658272952,158.19197996621233,69.581723
100,112.77641503613765,338.3544227360142,72.30316
100,46.917790767157896,472.2755258116277,57.788574
100,202.00926518500884,64.82570836369146,62.758625
100,291.8193764327836,381.36414019327515,55.181891
100,441.69261051601967,243.3480086320454,50.0
100,122.68862900483106,257.6177910196054,96.478875
100,441.89544533173535,61.36170914693761,131.23458
100,29.263573143348196,182.66237173511672,50.0
100,117.0985390275199,456.75594219196296,52.50412
100,401.55432913382896,422.94285971544866,54.869883
100,222.44884256293147,274.11134247248793,50.0
100,51.10153298768853,305.2224946678174,50.0
100,309.3788525204288,455.1513566789274,50.212808
100,121.73243294895013,147.98156493144893,230.40324
100,251.70110950875588,219.01411229305907,50.0
100,360.992593180361,282.0444532263197,72.823918
100,323.46319683849424,34.13742899835026,52.598938
100,453.29990206461935,471.86291377041846,70.905947
100,326.18554325490913,131.32812203825222,50.0
100,24.497733249735774,422.9257162315892,50.0
100,436.24801360236563,159.33627274401022,244.15674
100,229.1685531248494,242.2365199682569,50.0
100,365.9851421194023,460.63705263780395,51.764854
100,432.13652307744985,67.30630983082622,68.315634
100,92.32482372851689,434.15440555065186,50.0
100,95.15118813182647,56.38588457326463,50.0
100,457.3720143648936,433.7332173398752,50.0
100,340.7843915265771,315.54464505492047,52.937522
100,366.126302770287,234.56245677833658,83.832546
100,195.01009642115497,445.731985506858,50.0
100,102.21408348788097,23.922596108208893,69.600461
100,321.5117784396402,449.11952575976795,79.54643
100,65.55644480897263,384.165804832866,191.56691
100,437.5923334308045,31.90778462252996,230.29578
100,137.34699993358535,230.75760739454276,50.0
100,277.0451611549158,122.37256040238009,61.8258
100,387.9779683246752,125.75579593897527,50.0
100,445.46734267296273,321.29711100444365,53.757234
100,350.79281828567053,333.55026680415676,50.45148
100,20.930165269882508,142.00669428031114,50.0
100,479.7524343973191,201.75181463810824,50.0
100,214.11757747600046,328.8806347580571,84.719644
100,111.37050829955447,97.17106574055424,50.0
100,37.530642703102245,487.0983901220915,50.0
100,114.05269552875478,456.21027951156606,50.0
100,202.06115113112705,71.02600581045874,50.0
100,34.230276002452996,268.80935919147237,50.0
100,433.06770168081516,476.34610423979933,50.0
100,149.4032995060786,392.71575759016173,50.0
100,374.8512976183317,38.45133840423304,60.51579
100,430.8133141120449,429.13991442455574,79.922045
100,283.1426788981544,58.74037585490649,63.978066
100,192.0709632539468,58.387036142838895,58.562986
100,457.20072050885415,195.435608162729,65.270702
100,308.7474367805193,360.44545219831343,249.70202
100,285.96164165349956,55.20719158506927,50.0
100,388.1203817847078,62.44960600497845,142.06055
100,9.984215255680965,261.61649614124457,242.38443
100,268.1904034324935,263.2671167108012,50.0
100,381.3443720904877,302.03211760317606,64.831065
100,486.14320057337187,54.821988768755716,50.0
100,318.0300620765081,169.140841493095,50.0
100,203.5349175064468,328.8054687393608,82.631978
100,79.76250802609275,323.96295078021086,50.0
100,75.3256328713552,382.10116461375054,50.0
100,177.68839267289945,40.458267427296676,50.745151
100,456.922578868712,310.4094274730569,50.0
100,412.2122025154803,131.2842500458178,50.0
100,103.59370641964378,490.3685723199349,50.0
100,448.926051767835,41.77108444282004,68.752089
100,289.6851932616264,437.7986477222711,58.086635
100,70.866260872445,131.83046658693468,51.285989
100,20.973501246619236,351.9570339821557,65.079807
100,414.4943293260651,461.8623769824586,54.068917
100,385.2881799863243,142.8343537706873,68.779305
100,266.7078219906577,301.31644892893473,250.0
100,212.29966345775227,28.101561811988006,50.0
100,422.37588996688197,285.3867627439625,50.0
100,32.66863043001982,414.605755669167,50.0
100,445.4652416792852,62.1279618617414,63.717013
100,422.7503989072559,473.08988509502984,235.54026
100,59.655801514777494,155.29089336486513,216.77602
100,201.1302805206576,402.7721979015251,50.0
100,318.3549120262058,209.63813578960247,50.0
100,123.72645008970717,449.5306273666323,50.0
100,190.12661656287324,188.94905327071243,58.885691
100,69.03844782753487,242.67273002165467,250.0
100,413.6168406836555,391.9798568656379,91.176491
100,342.97219248916036,40.94181705962214,240.8916
100,148.78178607109587,305.1513375965052,50.0
100,151.11771216568442,82.8721849407286,50.0
100,284.5542880589821,441.09653922696384,50.0
100,26.798018062787662,285.10722669490866,59.140092
100,442.0976172526929,160.3912023090397,50.0
100,200.833223555259,355.44670867286953,58.088657
100,309.1122571706205,40.95797893067481,86.575582
100,453.41741158020227,332.47470486635007,145.59705
100,231.95691209725973,183.32261934863675,250.0
100,311.411569971225,379.47447246855427,50.0
100,104.62147000210268,193.85688281248437,74.966015
100,173.3940121021815,459.8704344473001,50.0
100,317.9098275302899,242.99350398288334,69.548288
100,427.6271964567508,223.55840514368674,50.0
100,413.4328902754928,488.77915551421296,51.323387
100,51.97343141334426,377.4366155335792,50.0
100,91.26712024809774,90.68656100223103,50.0
100,152.61107885873096,277.98205503198875,79.43549
100,249.12818274110896,448.2078912396654,50.0
100,9.45002979764709,462.8132685609143,248.79335
100,38.612560577021696,206.94212824159698,50.0
100,208.6228251154331,72.85144042217149,50.0
100,351.0738679010671,143.60263188731602,246.98805
100,422.3112664350456,397.8389939414604,50.0
100,51.53384998641994,471.24109824359624,74.113714
100,348.3745641865992,434.5256985911435,50.0
100,78.89726767935898,144.24199758281077,77.613629
100,316.19565809921176,281.6643226702045,50.0
100,156.6148501274514,310.2380884446013,50.0
100,102.16836147320603,51.87696681427667,50.0
100,447.6110617256738,126.63135556795737,242.62082
100,450.3124142054602,440.55294330860204,50.0
100,189.19361273179953,173.97975812276925,250.0
100,258.4551617509734,384.92877182169036,50.0
100,406.3345617386441,226.09165117231925,50.0
100,15.758155001836627,223.56740293495292,50.0
100,104.20545919157824,409.6217431435097,50.0
100,464.88536188081014,321.65284753538435,50.0
100,66.9343637609002,351.68008794002617,52.681127
